direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
8,8,67,65.41202696350946,99.95712039639812,99.95831903104006,99,no
8,8,68,65.45209363017614,99.9648357831071,99.95821555855969,99,no
4,4,9,25.708038282322097,0.471039776692254,0.814152791380999,99,no
4,4,92,77.29398658991572,99.99480087345326,99.55765931499204,99,no
4,4,33,35.880255381677806,0.7500721223194537,0.970488332083462,99,no
8,8,66,64.60562888658637,99.92733086258266,99.95322155747594,99,no
8,4,40,42.493222480453,18.421999280546785,0.8937740082911803,99,no
4,8,96,78.53055643762644,100,100,99,no
4,4,30,30.685894698802063,0.6801636643817418,0.7954428820691778,99,no
4,4,15,25.472523996607812,0.5065963060686016,0.6198875255623723,99,no
8,8,1,25.371830345709533,0.6825938566552902,0.95448798988622,99,no
8,8,61,63.65616765746463,99.85923203253304,99.90226543704892,99,no
4,4,10,31.434470889278252,0.6395906619763352,0.7736448406599037,99,no
8,8,1,27.440187921467118,0.78125,1.0772944016012245,99,no
4,4,30,35.88068974208864,0.7810009563277016,1.1187948729242831,99,no
4,4,41,41.138834720768365,1.2698660018697414,1.2133547301264238,99,no
4,4,10,23.860140685474498,0.2703132453490221,0.6316909368974001,99,no
4,4,79,71.75631196746211,99.70383801752796,98.80079505300353,99,no
8,8,22,30.318749017887043,0.969258589511754,2.898550724637681,99,no
8,4,9,25.735196579475776,0.629156929714183,0.5126621371216801,99,no
4,4,86,74.68106650850933,99.9443847095028,99.35410092967112,99,no
4,4,29,30.085983037750694,0.5677120652593287,0.8186264086753137,99,no
4,4,72,69.3881637324326,98.86779960273672,97.5493485756601,99,no
8,8,80,74.91320672558317,100,99.99574522401396,99,no
4,4,6,23.898013412747222,0.3142183817753339,0.591210668068055,99,no
8,8,32,35.817574270274775,2.236261532290414,2.954616033006521,99,no
4,4,85,74.36183880288162,99.93071290799796,99.13400378201824,99,no
8,8,66,64.92018166436415,99.93472269232628,99.93382839497096,99,no
4,8,97,78.53055643762644,100,99.99798004282307,99,no
4,4,38,38.292531217632344,1.0191190095173923,0.8405480373203329,99,no
4,4,64,63.840718534991495,93.59388993929744,92.92190114638228,99,no
4,4,43,41.28842567314932,1.310547674894821,1.2133547301264238,99,no
4,4,45,42.72573368510397,2.199667574353715,1.2333825701624814,99,no
8,4,15,25.4884970123762,0.6590136054421769,0.4920756646216768,99,no
4,4,59,53.723226332534175,16.89243887959415,4.489940409463685,99,no
8,8,88,74.91320672558317,100,99.99787748864456,99,no
8,8,89,74.91320672558317,100,99.99787978373794,99,no
8,8,55,63.106209380186336,99.47337962962963,99.91144172865744,99,no
8,4,18,25.4839970123762,0.6639874191857418,0.7857786938039417,99,no
8,8,76,69.1369117150634,99.99580343279196,99.98149732867682,99,no
8,8,87,74.91320672558317,100,99.995747666532,99,no
4,4,32,36.136389742088625,0.7619521912350598,1.089363209635993,99,no
4,8,92,78.53055643762644,100,100,99,no
4,4,48,42.54289201843731,2.08236466290269,1.1888888888888889,99,no
4,4,82,72.87917180876461,99.8679380862675,99.15550124383536,99,no
8,8,59,63.9072654263624,99.80699179035504,99.9104767115112,99,no
4,4,5,23.952713412747226,0.37926675094816686,0.5648591174906964,99,no
4,4,76,71.23620369517883,99.41589275959154,98.28177923330568,99,no
