direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
4,8,38,43.87583333333333,0.901618720120775,91.98742274747912,99,no
8,4,44,60.2375,91.37737961926092,71.68850657877107,99,no
4,4,77,77.80333333333334,99.49140978726044,99.66205899717023,99,no
8,8,3,36.410000000000004,0.4751847940865892,4.707699095521729,99,no
8,4,91,87.5875,100,99.98186796250296,99,no
4,4,70,66.80249999999998,98.00698582288884,96.89523493275776,99,no
4,4,65,60.2375,91.43115809048425,10.5267341423348,99,no
4,8,4,35.723333333333336,0.31783869686134286,4.5665737422009824,99,no
4,4,52,51.62833333333333,3.69203474856234,3.5290848462393476,99,no
4,8,4,35.723333333333336,0.20894274968658588,11.002337169819642,99,no
8,4,94,87.5875,100,99.9764599366229,99,no
4,8,11,35.723333333333336,0.36221385105766446,4.707699095521729,99,no
8,4,99,87.5875,100,99.98368234974164,99,no
4,8,11,36.410000000000004,0.47516198704103674,12.356043956043957,99,no
8,8,2,35.723333333333336,0.3103180760279286,4.707699095521729,99,no
8,4,37,51.17833333333333,7.256392536281962,1.9820552099290336,99,no
8,4,71,83.37916666666666,99.99550844412504,99.89074599401978,99,no
4,8,8,35.723333333333336,0.29667721518987344,11.002337169819642,99,no
4,4,98,87.5875,100,99.97826992376363,99,no
8,4,82,87.5875,100,99.98190471020392,99,no
8,4,53,68.4675,99.20680227142986,96.03860185947984,99,no
8,4,59,78.4425,99.75685532892072,99.6255907686642,99,no
4,4,74,70.765,99.23350199160296,98.36956521739133,99,no
4,8,2,35.723333333333336,0.2425222312045271,3.795730356984675,99,no
8,4,40,51.34333333333333,14.084955611290258,3.588576417035605,99,no
8,4,77,87.5875,100,99.98190471020392,99,no
8,4,29,48.460833333333326,1.547039851309244,1.913907284768212,99,no
8,8,2,35.723333333333336,0.3937007874015748,11.002337169819642,99,no
8,4,36,51.17833333333333,5.887862973370801,2.5700640945079805,99,no
4,4,99,87.5875,100,99.97826992376363,99,no
8,4,67,82.40916666666666,99.95712039639812,99.84994056087152,99,no
8,4,68,82.40916666666666,99.9648357831071,99.80594205429742,99,no
4,8,9,36.410000000000004,0.471039776692254,4.707699095521729,99,no
4,4,92,83.37916666666666,99.99480087345326,99.91159796290958,99,no
4,8,33,41.600833333333334,0.7500721223194537,83.90557129367328,99,no
8,4,66,78.9225,99.92733086258266,99.78866435874728,99,no
8,4,40,51.34333333333333,18.421999280546785,2.4953212726138494,99,no
4,4,96,87.5875,100,99.9728310088752,99,no
4,8,30,40.50083333333333,0.6801636643817418,12.565119353082965,99,no
4,8,15,36.19,0.5065963060686016,3.795730356984675,99,no
8,8,1,40.50083333333333,0.6825938566552902,76.21025660934042,99,no
8,4,61,78.9225,99.85923203253304,99.78866435874728,99,no
4,8,10,39.50083333333333,0.6395906619763352,54.6192731759742,99,no
