direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
4,8,70,81.49949021385287,98.38595691325658,99.9921483953283,99,no
8,8,61,72.9256007993181,99.85114384205578,99.9978220625068,99,no
8,8,60,72.93755038253802,99.87233023911485,99.9956330924256,99,no
8,4,4,16.924913001632994,0.5629272215520708,0.653038046564452,99,no
8,8,46,70.13492243899813,94.90332108390288,99.98861618323392,99,no
8,8,78,73.00955887119747,100,99.99563414101723,99,no
8,4,25,17.353527335919964,1.3228527607361964,0.653038046564452,99,no
8,4,12,16.8982195509603,0.5156002115282919,0.5155605549306337,99,no
4,4,16,26.27699928875477,0.4774694121157864,0.814152791380999,99,no
4,8,97,82.40984519926073,100,100,99,no
4,4,24,26.308782148165708,0.5338198526927496,0.814152791380999,99,no
8,8,99,73.00955887119747,100,99.99563414101723,99,no
8,4,18,17.05935024765381,0.8012820512820512,0.6185567010309279,99,no
4,4,16,26.300852491787047,0.5197607139354713,0.6239189523103533,99,no
4,4,28,26.46111579460092,0.8039046798736722,0.6714276994445462,99,no
8,8,72,73.00582197970546,99.99337455830388,99.99344090253182,99,no
8,4,26,17.180552799757663,1.016172005700477,0.42719167904903416,99,no
4,8,77,82.1375404252566,99.51720851204908,100,99,no
4,4,17,26.32417705564509,0.5611147479659591,0.814152791380999,99,no
4,4,30,26.431705234653492,0.7517602837630367,0.6935493770330816,99,no
4,4,15,26.22076430063114,0.37776578521316784,0.509953305480462,99,no
4,8,72,81.75138654990299,98.83256460618368,100,99,no
4,4,19,26.337226193134892,0.5842506350550382,0.509953305480462,99,no
8,4,15,16.976962162790244,0.6552094522019334,0.653038046564452,99,no
8,4,7,16.697735973888108,0.1601464195836193,0.42719167904903416,99,no
4,8,61,74.78499603013665,86.4812789668281,99.9935952177626,99,no
4,8,65,77.17982021306115,90.72725935730568,99.99793482301432,99,no
8,4,12,17.028658329990996,0.7468658308882369,0.4700573469963335,99,no
8,8,66,72.98089785567923,99.94918453273968,99.9978220625068,99,no
4,4,25,26.45803476201034,0.7984420642648491,0.5126621371216801,99,no
4,4,17,26.25046776396205,0.4304294937774867,0.509953305480462,99,no
4,8,91,82.40787040324801,99.99649872203356,100,99,no
4,8,74,81.9163370321681,99.12501885735222,100,99,no
4,4,55,28.757347982989902,4.875083229597892,0.6381089779158805,99,no
8,4,40,23.2630034520147,11.800248089312152,0.5942099081047467,99,no
4,4,46,26.767538216845853,1.3471861471861473,0.6203769983297542,99,no
4,8,92,82.40788994822786,99.99653337493284,100,99,no
4,4,12,26.248666742561657,0.4272363150867824,0.6714276994445462,99,no
8,8,68,72.99371408734521,99.97190748197396,99.9978220625068,99,no
8,4,25,17.486273502264666,1.5582093364838112,0.4700573469963335,99,no
8,8,95,73.00955887119747,100,99.99128312412832,99,no
8,8,46,69.33703389467911,93.4886789831921,99.98149433263936,99,no
8,8,83,73.00955887119747,100,99.99128312412832,99,no
8,8,73,73.00465006798429,99.99129677980852,99.9956375692536,99,no
4,4,44,26.613576740064207,1.074215205951733,0.6203769983297542,99,no
4,8,63,76.88751946270777,90.20901536136994,99.99793482301432,99,no
4,4,55,27.58240873234112,2.7919369786839665,0.6963867800673554,99,no
4,8,70,81.22342141078225,97.89649186917596,100,99,no
8,8,51,72.26784260034546,98.68495033422876,99.99779764788796,99,no
4,8,92,82.40593862455765,99.9930737130093,100,99,no
4,8,97,82.40984519926073,100,99.99804763764156,99,no
8,8,74,73.00469368108969,99.9913741050634,99.99782674838092,99,no
8,4,14,16.94737513921624,0.602752189241442,0.5155605549306337,99,no
8,4,24,17.400436584728205,1.4060220188353894,0.4700573469963335,99,no
4,4,9,26.34518873942445,0.598368087035358,0.509953305480462,99,no
8,8,41,48.69381935848848,56.8886292834891,97.63093489965736,99,no
