mean_wolves,mean_sheep,mean_grass,min_wolves,min_sheep,min_grass,max_wolves,max_sheep,max_grass,sd_wolves,sd_sheep,sd_grass,trend_wolves,trend_sheep,trend_grass,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolves_gain_from_food,sheep_reproduce,wolves_reproduce,grass_regrowth,wolves_20,wolves_40,wolves_60,wolves_80,wolves_100,wolves_120,wolves_140,wolves_160,wolves_180,wolves_200,wolves_220,wolves_240,wolves_260,wolves_280,wolves_300,wolves_320,wolves_340,wolves_360,wolves_380,wolves_400,wolves_420,wolves_440,wolves_460,wolves_480,wolves_500,sheep_20,sheep_40,sheep_60,sheep_80,sheep_100,sheep_120,sheep_140,sheep_160,sheep_180,sheep_200,sheep_220,sheep_240,sheep_260,sheep_280,sheep_300,sheep_320,sheep_340,sheep_360,sheep_380,sheep_400,sheep_420,sheep_440,sheep_460,sheep_480,sheep_500,grass_20,grass_40,grass_60,grass_80,grass_100,grass_120,grass_140,grass_160,grass_180,grass_200,grass_220,grass_240,grass_260,grass_280,grass_300,grass_320,grass_340,grass_360,grass_380,grass_400,grass_420,grass_440,grass_460,grass_480,grass_500
997.327229030122,31.276282051282053,2000.3794871794871,0,0,758.3333333333334,3940.4,275.46666666666664,2601,1303.0729886857928,78.56054683043669,735.6437937257402,-15.581645658263303,0,20.65524207593173,215,244,14,95,18,17,36,2931.3333333333335,1853.4666666666667,101.46666666666668,0.10208816705336426,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.8,1898.5333333333333,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
696.1498460369128,43.50678466076696,2564.7286135693216,0,0,2341.266666666667,2683,328.53333333333336,2601,891.0935130248124,99.08948078163118,79.89023656342404,-10.587612135624653,0,0,225,227,45,55,17,14,1,1779.0666666666666,1746.2,160.33333333333334,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,57.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530.6,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
2973.5002186348606,1756.3941947565545,2154.8913857677903,0,0,361.06666666666666,15781,16988.533333333333,2601,4790.101528542279,4331.398003470356,836.8732406678627,-2.747932367149758,0,0,152,13,37,44,19,7,6,49.6,190.46666666666667,735.5333333333333,2837.6666666666665,9747.133333333331,15732.266666666666,12583.866666666669,6786.733333333334,2849.866666666667,1003.7333333333332,320.2,93.86666666666666,21.333333333333332,0.5384615384615384,0.10294117647058824,9,4,4,4,4,4,4,4,4,4,3994.4,16988.533333333333,9729.8,235.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.2,361.06666666666666,374.53333333333336,1619.2666666666669,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
58.930983663676706,468.4516414890526,703.3956366034151,0,0.02562111801242236,196,953.9333333333332,902,2600.1082949308757,191.1645160141198,272.521237936182,742.584284271878,0,0.6972691161866931,-0.6174655047204067,109,88,10,97,5,18,40,777.9333333333333,563.0666666666667,36.2,0.02594339622641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.133333333333333,0.4,0.6666666666666666,0.04599056603773584,47.5,127,314,671.5,891,843.5,704.5,670,574,598,553,604.5,601,594.5,595.5,583,590.5,543.5,573.5,615.5,579,1238.2666666666669,1812.1333333333337,2518.4666666666667,2599.942216981132,1968,1305,560,265.5,210.5,211.5,251,259.5,322.5,279.5,310.5,309,275,298,293,300.5,293.5,328,318.5,277.5,296.5
302.03387288359454,64.95140919260986,1647.6654885975604,4.13013698630137,0.28205128205128205,470.4,652.2,230,2592.78515625,161.90813347912794,60.919614852195856,597.6403426847974,0.14430568430207935,0.12081951347017204,-1.437127622069451,46,189,9,52,16,3,53,258.6,350.06666666666666,529.2666666666667,648.1333333333333,566.2666666666667,372.2,196.4,89.6,52.13333333333333,51.86666666666667,74,5.457875457875458,147.63636363636363,305,282.8,380.25,417.25,443.5,411.5,384,318.25,299.75,329.75,347.75,374.75,168.26666666666668,203.93333333333337,56.6,9.933333333333334,3.1333333333333333,0.8666666666666667,1.8,11.466666666666669,80.53333333333333,117.66666666666669,14.733333333333333,0.28205128205128205,11.727272727272728,33.2,67.8,177.75,68,36.25,35,57.5,55,69,81.5,212.25,64.25,1025.4666666666667,516.1333333333333,578,1385.1333333333334,2149.2,2424.133333333333,2510.5333333333333,2495.4,2219.0666666666666,1938.2666666666669,2011.7333333333331,2587.3626373626375,2399.5454545454545,1942.4,1621.2,974.5,990.5,1355.5,1745.25,1723,1573.25,1480.75,1355.75,995.5,1132.25
280.768371501292,9.595555555555556,1855.893213196726,0,0,1121.3333333333333,1009.2,130.33333333333334,2601,349.661680096231,27.048154773554927,530.3647331028915,-7.621803837188452,-0.01435897435897435,20.200000000000003,137,196,2,75,17,16,63,999.0666666666668,155.8,6.818181818181818,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.2666666666669,1697.9333333333334,2098.7272727272725,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
549.9976849643216,59.99307359307359,1427.0455153147122,0,0,192.73333333333332,2312,493.26666666666665,2601,746.5306029337719,139.11547199596893,967.597942318098,-4.758333333333333,0,17.130952380952376,232,108,16,67,14,11,84,662.6666666666666,2281.866666666667,1042.2,156.66666666666666,18.266666666666666,3.625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,317.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.66666666666663,411.26666666666665,719.3333333333334,1028.9333333333334,2389.4666666666667,2600.5,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
344.7970888256232,12.954882154882156,1677.5726524358645,0,0,1087.5333333333333,1012.8,87.4,2575,364.71467790523695,26.472190222439956,486.7233275132135,-8.385714285714284,-0.06666666666666665,17.030952380952378,86,162,28,90,8,14,76,909.4666666666668,600.8,69.86666666666666,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,0.15898617511520738,17.733333333333334,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.2,1423.6666666666667,1766.8666666666666,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056,2220.2396313364056
10.172133333333331,2716.0169333333333,620.8098666666667,0,8.133333333333333,143.4,372.06666666666666,5313.533333333334,2465.4,51.74299846685232,1772.6667224199978,774.629375842435,0,7.616035745561659,-1.494304190566658,16,214,27,21,4,15,19,62.53333333333333,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.866666666666667,17.333333333333332,35.86666666666667,78.06666666666666,174.73333333333332,385.6,839,1739.2666666666669,3155.4666666666667,4581.866666666667,5297.6,5121.8,4620.8,4145.933333333333,3827.8,3683.2,3590.266666666667,3526.8,3547.4666666666667,3536.5333333333333,3518.6666666666665,3526.133333333333,3526.733333333333,3528.0666666666666,3509.6666666666665,2464.8,2402,2206.9333333333334,1881.6666666666667,1398.7333333333331,923.6,519.2,297.46666666666664,194.26666666666668,160.4,150.6,151.33333333333334,157.8,163.2,164.8,165.33333333333334,171.33333333333334,168.8,171.26666666666668,170.8,174.86666666666667,174.33333333333334,172,170.66666666666666,171.66666666666666
220.3228511202694,17.675579322638146,2385.9411764705883,0,0,1253.0666666666666,639.1333333333333,192.4,2601,231.90398691149548,43.342279103565545,417.20883990045274,-3.022985705003249,-0.01176470588235294,0.9215686274509822,202,200,8,72,5,5,17,435.3333333333333,635.6666666666666,522.4,242.73333333333332,87.6,24.266666666666666,6.666666666666667,2.3333333333333335,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,73.93333333333334,6.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581.2,2299.6666666666665,2573.9333333333334,2600.0666666666666,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
