mean_wolves,mean_sheep,mean_grass,min_wolves,min_sheep,min_grass,max_wolves,max_sheep,max_grass,sd_wolves,sd_sheep,sd_grass,trend_wolves,trend_sheep,trend_grass,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolves_gain_from_food,sheep_reproduce,wolves_reproduce,grass_regrowth,wolves_20,wolves_40,wolves_60,wolves_80,wolves_100,wolves_120,wolves_140,wolves_160,wolves_180,wolves_200,wolves_220,wolves_240,wolves_260,wolves_280,wolves_300,wolves_320,wolves_340,wolves_360,wolves_380,wolves_400,wolves_420,wolves_440,wolves_460,wolves_480,wolves_500,sheep_20,sheep_40,sheep_60,sheep_80,sheep_100,sheep_120,sheep_140,sheep_160,sheep_180,sheep_200,sheep_220,sheep_240,sheep_260,sheep_280,sheep_300,sheep_320,sheep_340,sheep_360,sheep_380,sheep_400,sheep_420,sheep_440,sheep_460,sheep_480,sheep_500,grass_20,grass_40,grass_60,grass_80,grass_100,grass_120,grass_140,grass_160,grass_180,grass_200,grass_220,grass_240,grass_260,grass_280,grass_300,grass_320,grass_340,grass_360,grass_380,grass_400,grass_420,grass_440,grass_460,grass_480,grass_500
218.51738790166976,6.9418355075997065,2464.4300159345667,0,0,428.9886263267361,3972.837532815322,282.82829583311354,2997.979484438196,730.1762043461229,38.53780527397639,452.2194457681174,-0.01372462783850523,0,0.4050840134394153,215,244,14,95,18,17,36,2822.573268410064,2004.766282905418,141.73038889867493,1.206558984066651,0,11.03587472209626,4.456816847615566,0,9.26826670942815,5.275404971603783,29.563098556332296,0,3.399408962750542,7.812687004450266,0,24.50229651041236,0,0,0,0,25.868344700818803,0,0,0,17.472749192852053,5.871674008345325,0,0.39100600932650587,0.26387726387982907,0.8123606006706248,0.25799051974826454,0,0.33567723334163496,0,0,0,0.120178238620701,0,0.23931492781942004,0.21138334833896283,0,0.1174005986401356,0,0.47437495843269895,0.40154040662367974,0.2676409179378372,0.09544456061746506,0,0,0,1105.3285806267104,1876.5783037193803,2503.693653889696,2631.674771046115,2422.198106915725,2396.647451965905,2543.338096500956,2599.8609822585436,2351.429883874938,2795.0517845620116,2697.185822613228,2445.2567158727607,2631.69213750862,2630.767826947634,2428.358602397924,2621.973103195397,2683.085493989741,2457.544451032858,2558.2059041129255,2793.624468804103,2721.239915093251,2455.187716838631,2674.307963087778,2582.1825550833164,2734.788465261247
241.52866080262945,8.106810689790727,2463.9898854798616,0,0,616.5255701600713,4596.5049577320715,321.39836785687993,3022.402701171395,819.9723644817991,44.74471196800817,454.4329970298387,-0.01016575758628319,0,0.45925880808765823,215,244,14,95,18,17,36,3049.7850455278344,2379.64824703993,112.31420058445585,0,0,2.0336422635860942,12.522822794705965,0,2.1261313541364792,0,5.554452973461664,11.05183186619364,7.584890916135757,5.050336616776322,23.49301379436299,0.3522709530666106,30.570970723881764,0,0,0,26.195158530069456,0,0,5.646801287540055,10.241202781719512,3.786408762922618,0,0.6885626771406647,0.00271362154359103,0,0,0,0.33224405018301945,0.7537906988949032,0,0,0,0,0.01753441256601573,0,0.34314636280212096,0,0,0.8781072440033181,0.31043974721474765,0.03888808797111394,0.9990416281852528,0,0,0.6329989432434769,715.5906973083992,1861.43666810093,2376.193004599028,2637.0177571328195,2574.2224904171103,2586.2453926840553,2301.7582535591755,2940.267966154818,2624.0451099394163,2438.684652882605,2568.289703241217,2469.19637170439,2555.158034112608,2381.3968003939203,2684.8569135874573,2696.295028794263,2912.8883530880103,2464.280670624037,2651.7656963905515,2376.903865462081,2320.259263420742,2581.028067255761,2578.58156902284,2625.8350609123827,2701.778847477276
202.6334797725092,6.494034484561248,2475.465944367205,0,0,678.038006258057,3748.7561693614048,277.50188872460745,3224.8930550349546,678.7867792964981,37.4574673172231,424.1670297875226,-0.01553017266239064,0,0.3785285993681752,215,244,14,95,18,17,36,2848.8013208275697,1748.2059447103773,100.14483310620224,0,0,0,12.019970398552022,6.42830576733799,0.635670778427506,26.806178920803312,0,0,0,0,1.0429585764225453,0,5.195542462288399,0,0,19.29251551574624,33.82777235322482,2.209253272987442,7.695020135397814,18.50479135849777,2.351476434841703,2.81845437178783,0.1490539556752483,0,0,0,0.5066061661354893,0,0,0.2453123736694592,0.061842921036094,0.429475687994275,0,0.19157116775831493,0.24158697325349543,0,0.1302563620289032,0.1487365879481384,0.6218581210822476,0.451736099047787,0,0,0.7535450300330601,0.26277520526017967,0,0.1484563318652997,1094.2225390095898,2074.7289220197326,2602.530224978296,2759.548694038958,2590.2074091805102,2787.0715843126804,2552.2731502272045,2551.3232703419453,2818.0489591755368,2579.385164470773,2578.3225225016495,2600.9640149127445,2473.8074243991537,2633.313361151072,2528.417033439344,2371.9369463226835,2356.5304101216648,2457.443940182708,2512.3861335299484,2684.0767012141864,2469.9688770096595,2662.7890204593527,2549.3638922747095,2667.643694281741,2384.22985132963
219.74696557252844,6.679019752749962,2479.2354837983207,0,0,489.01034771405546,4109.747361286487,291.3642868835243,3059.750020893337,747.4126484507862,37.93139961584897,445.5372094290829,-0.0195237266646088,0,0.32489474167606847,215,244,14,95,18,17,36,3126.96658922842,1880.30592082669,96.52436337888692,13.51093345374838,0,0,9.293701091705652,34.050597769946435,0,23.43261012733938,19.451574106125687,4.927110536806441,0,29.926716642745287,0,0,20.89418814651524,0,5.741553628543811,0,31.815982271158123,0,9.97743059402501,2.2610601406456716,3.6290021899508305,4.985828128230083,0.0434945831312786,0.2556222956575801,0.7064126511867016,0,0.1615935292908272,0,0.0261538231422348,0.21755333112049657,0.2813291374077642,0,0,0,0,0,0.6047376180078369,0,0.06781997954056482,0.2539091026008927,0,0,0.47801064901286133,0.3543326474792844,0.4132330976374039,0,874.4947578638797,2028.1494283701625,2541.9436580434663,2888.105852681553,2934.493168297531,2459.929998525115,2676.0329926858976,2525.93943504742,2354.5058302368284,2293.7835263503353,2617.843705140833,2755.481289687993,2809.9773511278995,2220.0453193859476,2698.5576885956734,2647.7743558023576,2612.318242268108,2390.92800805242,2727.024935420135,2873.8024468483354,2577.1716091171265,2874.4643661478426,2712.3708103443714,2642.0048326551364,2447.9981778139995
212.454449929821,6.7691899799337385,2482.9091829639574,0,0,498.8584955766767,4116.497669496783,283.97587235512276,3059.3298951699194,732.012180309544,38.81170342397552,438.77381005438787,-0.01731559883742597,0,0.30608906922928925,215,244,14,95,18,17,36,3058.122708508678,1668.1038015898732,74.60602761555258,10.313814899197276,0,0,0,0,6.024059664784464,0,0,0,23.81123035308464,1.0726259056620275,0,4.434326294754631,17.154666010313257,0,2.712953132361694,9.434188287801534,0,1.6432270849150643,0,0,7.654788466351151,1.9400039463781824,0,0.09532956070583974,0,0.7413394754155127,0.01308366606151435,0.3855288069637626,0.06768111087700696,0.430631665962824,0,0,0.9214221719498122,0,0.00838532146994184,0,0,0.1191041251902303,0.02554447655485851,0.31537589244968,0,0,0.1756366567437477,0,0.12176636908149924,0.1499031284471267,922.9003123117,1546.2346631545768,2560.814339241079,2801.516953711142,2688.8505986251907,2913.969074843804,2509.272772352205,2339.864793552204,2615.884003678549,2854.089390738443,2795.839118256956,2528.039756700829,2547.737781680401,2272.1066278230223,2400.4121392933635,2488.4411869931687,2709.248427199204,2701.2246291832307,2557.3485023339704,2576.297458489979,2458.5144219626945,2581.0874176917587,2505.820582435695,2794.1257860360283,2682.2982791664267
199.83274768601464,5.569320681724189,2482.4205536918025,0,0,682.6175933927394,3837.4143161587153,271.81678591737085,3003.4528529073914,689.6643967917017,33.996200039513184,423.7938346255213,-0.01180502685884799,0,0.4506393241904717,215,244,14,95,18,17,36,3080.2549888500143,1502.149014806608,100.499107038988,0,0,0,19.512934598137058,5.499833078429715,0,0,8.170467687235801,0,11.951681342041246,9.146714800548663,0,0,19.503632947908915,22.96264352991932,0,4.3967069558497265,0,7.1642227247567165,5.869179714922861,18.67148581212131,14.259405401249587,0,0,0,0.07918566199854615,0,0.20018658448196217,0,0.24994344869124577,0,0,0,0,0,0,0.3424283212633423,0.5093232617944651,0,0.07746269184848546,0.5417302327764554,0,0.5419024554792206,0.366703540171515,0.3408563194427006,0.1585434282338611,0.27858380528512333,916.7569434493872,2006.7594765173576,2555.3028956083003,2582.285556733659,2840.130879993563,2478.1265376703386,2646.8457441502055,2445.3305592536703,2445.137087634057,2483.5336597992714,2586.435868693695,2560.602959466393,2533.699637045156,2782.7643933376644,2703.9134423772116,2518.9357489060076,2596.9699213373938,2630.203530323001,2632.8459955544577,2543.9573918853825,2295.870027922355,2563.9467551793405,2705.1391037473745,2625.2880757260077,2823.1328507278763
208.8184863855267,6.855835805589044,2474.39486697878,0,0,535.6714949730243,4174.679514172357,293.3922373105142,2965.4208300311457,720.3508235395394,40.00440808545153,434.3845635543467,-0.00855033992418102,0,0.4304263023377142,215,244,14,95,18,17,36,2831.501424559616,1829.2521292490237,65.17071210061656,7.804803438738575,0,17.909553731113885,5.030220339861898,0,9.264712816006355,5.127468121779263,0.0149453540730266,16.815114755975557,0,0,4.228743869084721,6.5546156203723385,0,0,0,0,3.3525035113642248,10.225426732485538,0,0,0,1.8289625912811465,0,0,0,0.12321050575816274,0,0.2421928938387568,0,0,0,0,0,0,0.3177158258833676,0,0,0,0.3254445547424769,0,0,0.0995472981231146,0.4429979943513236,0.01698306354345468,0,0.09814567207526996,1069.076415333567,1629.9784577070095,2743.261733500833,2617.1918692280296,2604.6486392115175,2249.12520638596,2384.3378605697135,2678.1757993450115,2803.282722926848,2647.831602024864,2670.8954865952123,2576.2247584910165,2504.891880906316,2683.302182632983,2660.639255978912,2762.192203173327,2505.0090622381613,2487.484447556244,2434.7992798008845,2456.6987363716876,2654.514490060719,2848.276566077491,2547.416160243823,2965.4208300311457,2517.241374480695
217.69708457492385,6.846101336111792,2473.0170899831996,0,0,424.0070501812696,4251.77848876616,289.3745287559326,2991.3885135882056,753.8021676832436,39.55590678437593,443.8042753057411,-0.01383926928187009,0,0.3997564424116433,215,244,14,95,18,17,36,3092.402122065468,1799.5935479703314,102.99224876161747,0,0,7.743677264444401,5.369392597028291,15.89601680388269,0,0,0,14.24205909685471,0,0,3.5576560220714866,0,10.00875611215232,1.0915683220523775,0,0,2.1959573251909332,0,0,0,0,1.2855667253049778,0,0,0,0,0.0750367016059834,0.09985748590607964,0,0,0,0.2137740776861783,0.5201160567239129,0.3404586171941849,0,0.18660295542961391,0,0,0,0.45533656571845954,0.10360227196711808,0,0,0.2767749980205804,0,0,1294.389023766675,1931.368858005664,2595.7643977105618,2552.7974120027684,2663.9680184742847,2407.434473687843,2618.667289715333,2332.0312007692983,2827.499326593584,2941.9396691105303,2411.4728832254864,2680.454118035042,2652.529449921065,2386.771305112591,2746.329393681798,2592.6431870873503,2461.191081317044,2585.4164691709657,2747.212862171474,2258.947039622725,2547.0290647119273,2589.3700633049757,2629.8970811858594,2740.9133812468226,2597.8337881259868
211.04360432002736,6.560286339834593,2482.9646413675973,0,0,512.6810191025081,3993.0294317201215,269.7332322488854,3125.9148990872413,711.0672304692441,36.85853712846993,443.8107825170185,-0.02489673489612699,0,0.3122403301855802,215,244,14,95,18,17,36,2880.283674183038,1865.2600156474289,95.15629660455828,15.019271073740942,3.2006629964106694,1.8194342516740432,5.609605878454138,7.155395523236852,0,0,13.678364652763506,0,0,8.036269909099707,0,22.519952771719822,1.3102878680768273,7.180205673013242,0,0,0,4.5358953381636,4.066624305287262,3.0864402847137047,0,11.047246287822675,0,0,0.7652175036487024,0,0.9178216771367912,0,0.6176880631861725,0.5824853365759802,0,0.564307177896185,0.3018533675913879,0,0.21722791762446664,0,0,0,0,0.10567825733145413,0,0,0.395740770694019,0.6644594346601491,0.05335040226211633,0.25307647090693153,750.6592769663775,1951.5715578807483,2415.966317263777,2489.9331887637863,2722.802016318205,2778.324425928162,2578.907505095117,2859.8939656844714,2388.0877829429346,2471.572121541929,2553.682554708188,2728.745938671534,2802.37055266955,2740.8840181229325,2444.9725709527806,2755.2030483696044,2731.8151386345367,2599.155637294365,2746.6334954741997,2572.687700653671,2493.3962040918623,2803.8767812452193,2777.543813262367,2617.626575920671,2627.032421035728
224.00152649564689,7.048081420905202,2486.8602661140035,0,0,455.1970618804331,4150.782595937445,301.6038229641427,3035.7017338242294,746.7174838519235,40.50289545930829,454.377837819588,-0.01401374578223721,0,0.3941885424898653,215,244,14,95,18,17,36,2903.682762531276,2019.544586305517,171.52306432479298,13.182467110006156,0,0,0,5.326081937398027,7.008465528039956,0,9.812951150028775,0,0.38422293395147505,1.9222923091008035,4.532289260485859,11.243761900179193,7.595384164439165,0,22.72458064786456,14.801196476500715,7.854937968873517,0,0,0,0,1.1354685253840786,0.29382611410192666,0,0,0,0,0,0.7707515827522919,0.161996958799983,0,0.21664669375524,0,0.1645699698478346,0.3832313886010334,0.06646318071567107,0.1168424690090826,0,0.05393831055660422,0.11133819401994768,0,0.2127436378202167,0.4655646046946614,0,0.3082240700199761,0.2088700408932616,690.5073450105517,1679.749710768701,2773.278004995582,2635.5316092662897,2561.393083286727,2659.1144004389425,2575.9820925956815,2643.851155130556,2442.6793964870494,2483.18187009928,2552.4083557371346,2466.074742848552,2603.880008714026,2639.911399049464,2659.355460639735,2832.469391832294,2656.304859252794,2303.820185871408,2660.604970672332,2779.903029812608,2729.6985149289276,2603.566138713913,2613.7159829574916,2695.924943301945,2672.552820493745
