mean_wolves,mean_sheep,mean_grass,min_wolves,min_sheep,min_grass,max_wolves,max_sheep,max_grass,sd_wolves,sd_sheep,sd_grass,trend_wolves,trend_sheep,trend_grass,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolves_gain_from_food,sheep_reproduce,wolves_reproduce,grass_regrowth,wolves_50,wolves_100,wolves_150,wolves_200,wolves_250,wolves_300,wolves_350,wolves_400,wolves_450,wolves_500,sheep_50,sheep_100,sheep_150,sheep_200,sheep_250,sheep_300,sheep_350,sheep_400,sheep_450,sheep_500,grass_50,grass_100,grass_150,grass_200,grass_250,grass_300,grass_350,grass_400,grass_450,grass_500
46.992,1.896,2148.894,0,0,1119,920,139,2234,168.47922850272596,13.108197193639356,252.84440937997704,0,0,0,137,196,2,75,17,16,63,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,2234,2234,2234,2234,2234,2234,2234,2234,2234
51.696,1.892,1954.244,0,0,1107,1069,136,2014,189.47130213482285,13.35548854023306,192.77380512893285,0,0,0,137,196,2,75,17,16,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,2014,2014,2014,2014,2014,2014,2014,2014,2014
54.084,1.816,2180.25,0,0,1089,1062,134,2272,194.21866729398312,12.176809655520348,269.5521623665315,0,0,0,137,196,2,75,17,16,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,2272,2272,2272,2272,2272,2272,2272,2272,2272
46.988,1.796,1993.712,0,0,1125,1094,143,2055,178.99195539518638,13.17640388112314,199.11777628747095,0,0,0,137,196,2,75,17,16,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,2055,2055,2055,2055,2055,2055,2055,2055,2055
52.816,1.74,2428.326,0,0,1153,1063,123,2555,191.15880707685457,11.772067071090468,345.07492684092324,0,0,0,137,196,2,75,17,16,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,2555,2555,2555,2555,2555,2555,2555,2555,2555
51.466,1.704,2011.178,0,0,1132,1015,134,2077,186.0172294797626,12.09118594493982,208.29150010028744,0,0,0,137,196,2,75,17,16,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,2077,2077,2077,2077,2077,2077,2077,2077,2077
172.61,19.258,2238.246,0,0,177,2415,495,2601,497.5894456405056,83.08973006626613,764.1479133983827,0,0,0,232,108,16,67,14,11,84,2132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,2362,2601,2601,2601,2601,2601,2601,2601,2601
157.168,15.37,2238.154,0,0,258,2274,405,2589,460.5512247701384,68.83468258846051,738.904324988678,0,0,0,232,108,16,67,14,11,84,1815,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,2346,2589,2589,2589,2589,2589,2589,2589,2589
178.602,20.62,2211.874,0,0,136,2557,570,2576,519.8733347309983,92.16646306454238,773.5075034152412,0,0,0,232,108,16,67,14,11,84,2031,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,2424,2576,2576,2576,2576,2576,2576,2576,2576
172.53,19.664,2236.038,0,0,199,2404,512,2601,492.29937889145646,86.78556661764843,768.3573325849595,0,0,0,232,108,16,67,14,11,84,2025,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,2384,2601,2601,2601,2601,2601,2601,2601,2601
181.298,21.374,2226.306,0,0,150,2673,534,2601,522.3799525495319,90.66798492842976,783.3343563202008,0,0,0,232,108,16,67,14,11,84,2319,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,2321,2601,2601,2601,2601,2601,2601,2601,2601
162.548,18.76,2249.522,0,0,210,2168,508,2601,463.0304505021072,84.21105273540766,744.8436760283589,0,0,0,232,108,16,67,14,11,84,1900,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,2418,2601,2601,2601,2601,2601,2601,2601,2601
151.002,15.438,2212.436,0,0,237,2051,444,2556,434.19491065289304,70.3012566699825,731.401576725723,0,0,0,232,108,16,67,14,11,84,1574,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,2421,2556,2556,2556,2556,2556,2556,2556,2556
171.078,19.34,2239.624,0,0,167,2246,539,2601,489.25763559086937,87.1237826716335,765.3946200966831,0,0,0,232,108,16,67,14,11,84,1979,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2427,2601,2601,2601,2601,2601,2601,2601,2601
166.228,17.594,2238.578,0,0,194,2263,462,2601,468.3410409918767,77.91859713546643,763.2952477163557,0,0,0,232,108,16,67,14,11,84,1790,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,2375,2601,2601,2601,2601,2601,2601,2601,2601
183.034,19.06,2234.99,0,0,166,2468,508,2601,521.0404044314607,84.2392836735193,771.1263278653207,0,0,0,232,108,16,67,14,11,84,2165,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,2393,2601,2601,2601,2601,2601,2601,2601,2601
166.012,17.704,2239.924,0,0,201,2378,473,2601,485.09692837187873,79.33976291847563,760.4480130720117,0,0,0,232,108,16,67,14,11,84,1910,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,2389,2601,2601,2601,2601,2601,2601,2601,2601
172.02,17.394,2241.954,0,0,186,2360,493,2601,492.2047934726305,78.50590498960236,758.0394471866105,0,0,0,232,108,16,67,14,11,84,1888,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,2400,2601,2601,2601,2601,2601,2601,2601,2601
166.124,18.59,2243.498,0,0,203,2235,521,2601,474.6416648842453,83.70265329328977,754.8179955517871,0,0,0,232,108,16,67,14,11,84,1834,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,2391,2601,2601,2601,2601,2601,2601,2601,2601
174.762,19.302,2234.318,0,0,169,2402,526,2601,508.0597314661682,85.26337127372999,772.5578114419918,0,0,0,232,108,16,67,14,11,84,2196,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,2373,2601,2601,2601,2601,2601,2601,2601,2601
164.528,17.7,2211.008,0,0,193,2219,496,2561,466.91720955342214,79.03266618714883,743.483360237403,0,0,0,232,108,16,67,14,11,84,1804,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2418,2561,2561,2561,2561,2561,2561,2561,2561
63.448,2.332,2372.718,0,0,1130,1001,83,2535,199.19344203738584,11.7688907539818,387.7979693165141,0,0,0,86,162,28,90,8,14,76,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,2535,2535,2535,2535,2535,2535,2535,2535,2535
71.032,2.74,2243.698,0,0,1066,1047,88,2394,217.94311500654825,13.3119049586171,366.94346404809454,0,0,0,86,162,28,90,8,14,76,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,2394,2394,2394,2394,2394,2394,2394,2394,2394
69.536,2.432,2026.386,0,0,1126,1060,85,2123,223.91738363375623,12.318476599460784,256.01139950665225,0,0,0,86,162,28,90,8,14,76,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,2123,2123,2123,2123,2123,2123,2123,2123,2123
64.878,2.224,2366.38,0,0,1117,1012,84,2528,201.29776127266484,11.605654070875351,389.4004532946156,0,0,0,86,162,28,90,8,14,76,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,2528,2528,2528,2528,2528,2528,2528,2528,2528
72.414,2.652,2101.158,0,0,1040,1095,99,2220,223.2426957515359,13.57288999017419,303.5832053344227,0,0,0,86,162,28,90,8,14,76,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,2220,2220,2220,2220,2220,2220,2220,2220,2220
72.218,3.002,2216.09,0,0,1002,1058,92,2371,224.3346038956318,14.859057142306057,375.3463943232477,0,0,0,86,162,28,90,8,14,76,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,2371,2371,2371,2371,2371,2371,2371,2371,2371
67.064,2.512,2269.382,0,0,1138,1008,86,2413,205.21167502638409,11.871466608590438,352.40361617524127,0,0,0,86,162,28,90,8,14,76,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,2413,2413,2413,2413,2413,2413,2413,2413,2413
65.076,2.34,2108.914,0,0,1095,964,79,2221,202.07613355243865,11.481814496335348,292.27982756118905,0,0,0,86,162,28,90,8,14,76,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,2221,2221,2221,2221,2221,2221,2221,2221,2221
71.404,2.794,2324.456,0,0,1041,1080,95,2491,221.30359994971028,13.88398697018896,398.6312202569275,0,0,0,86,162,28,90,8,14,76,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,2491,2491,2491,2491,2491,2491,2491,2491,2491
69.72,2.426,2230.734,0,0,1122,1067,89,2369,216.10760883688104,12.150547131351017,340.9295486729137,0,0,0,86,162,28,90,8,14,76,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,2369,2369,2369,2369,2369,2369,2369,2369,2369
60.626,2.124,2197.604,0,0,1090,946,88,2321,193.21097039807117,11.62613254336246,316.7280481690783,0,0,0,86,162,28,90,8,14,76,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,2321,2321,2321,2321,2321,2321,2321,2321,2321
70.87,3.104,2385.054,0,0,1046,1051,100,2575,219.19931976073087,15.18190252664854,439.59026181270343,0,0,0,86,162,28,90,8,14,76,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,2575,2575,2575,2575,2575,2575,2575,2575,2575
66.086,2.356,2279.81,0,0,1107,1011,94,2427,205.98193055564573,12.491169786905091,360.6896337903928,0,0,0,86,162,28,90,8,14,76,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,2427,2427,2427,2427,2427,2427,2427,2427,2427
70.314,2.966,2294.134,0,0,1044,1108,93,2461,222.8476734793305,14.477293533534237,396.4427799816755,0,0,0,86,162,28,90,8,14,76,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,2461,2461,2461,2461,2461,2461,2461,2461,2461
69.354,2.472,2162.998,0,0,1086,1069,94,2289,213.2720013906052,12.587697018615634,318.2182013073523,0,0,0,86,162,28,90,8,14,76,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,2289,2289,2289,2289,2289,2289,2289,2289,2289
10.338,2695.76,634.448,0,10,129,384,5531,2437,52.45121558202502,1826.9321762872064,789.8181669026986,0,8.087456962762857,-1.8141592920353984,16,214,27,21,4,15,19,3,0,0,0,0,0,0,0,0,0,20,148,926,4303,5212,3868,3579,3489,3563,3521,2357,1448,412,175,146,177,155,179,156,155
10.304,2594.082,705.538,0,3,127,339,5517,2542,50.754424508750255,1853.753292597381,859.3484345828763,0,8.335697399527186,-2.637937323826894,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,8,72,602,3412,5301,4022,3549,3523,3501,3531,2507,1874,596,168,163,157,177,162,173,177
10.216,2801.64,561.008,0,9,119,362,5585,2449,52.44962602861037,1752.9799221939852,721.8096551671952,0,6.841948841247579,-0.9534522605806732,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,35,261,1773,5327,4484,3762,3609,3556,3524,3481,2188,1053,262,154,168,163,172,181,192,167
9.75,2668.812,652.378,0,7,126,370,5469,2470,50.91408437727179,1821.8762941314749,808.2539179662637,0,8,-1.9556806135810936,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,21,111,869,4228,5066,3996,3533,3516,3445,3473,2378,1687,442,171,153,186,171,166,164,163
10.278,2712.116,622.658,0,6,122,384,5553,2491,53.20155568265,1795.4413624275874,785.7890084288117,0,7.710936721474838,-1.4939759036144578,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,26,160,1121,4630,4956,3764,3529,3578,3424,3613,2314,1395,375,156,152,152,181,181,177,174
10.52,2680.842,643.008,0,6,127,370,5434,2484,52.256895873488936,1814.9254778133543,802.9041624778442,0,7.918274582560297,-1.75,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,18,136,960,4349,5124,3838,3477,3514,3479,3635,2372,1510,397,179,165,156,181,164,171,162
9.822,2804.232,558.63,0,10,127,365,5515,2442,49.42643281201914,1741.3481366003994,722.5847233819228,0,6.45550643481678,-0.8382104323379682,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,36,269,1854,5481,4546,3599,3523,3544,3537,3429,2200,1035,246,140,163,171,187,184,155,184
10.13,2709.436,627.244,0,7,128,379,5683,2479,52.73042856067438,1823.9061470290465,786.5861325703014,0,7.792207792207792,-1.6502908505832483,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,26,153,991,4727,4931,3768,3613,3400,3501,3527,2329,1470,400,147,182,156,180,164,185,175
10.334,2584.96,708.27,0,5,121,390,5423,2494,52.851613315584984,1854.855914438276,856.3305115374437,0,8.266929975827768,-2.7422680412371134,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,14,66,551,3376,5345,4058,3578,3496,3561,3474,2425,1930,620,183,160,169,177,173,184,171
9.938,2730.078,612.22,0,7,125,377,5473,2471,51.84869072077826,1812.3944867127943,764.7131593166579,0,7.814588061816027,-1.5425986139849577,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,28,148,1109,4683,5036,3878,3559,3551,3595,3452,2302,1416,373,155,166,161,172,172,172,161
9.674,2800.36,563.798,0,9,120,354,5380,2453,49.11974371314339,1718.9756499060538,738.3719574110206,0,6.079632447887844,-0.75,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,30,287,2017,5290,4450,3564,3408,3688,3481,3467,2265,973,235,179,155,187,185,154,180,202
9.704,2822.104,549.348,0,10,119,361,5485,2435,48.93933490559515,1739.8505962808292,712.7380907936213,0,6.4036205766710355,-0.8125,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,40,303,1922,5392,4510,3739,3447,3547,3513,3533,2153,965,236,164,168,187,178,173,176,164
10.828,2745.168,600.626,0,5,118,410,5591,2490,55.36874399535578,1796.3143182739686,758.7736850565316,0,7.4222222222222225,-1.419871794871795,16,214,27,21,4,15,19,2,0,0,0,0,0,0,0,0,0,28,176,1246,4927,4810,3768,3499,3554,3588,3485,2286,1297,317,138,120,156,152,162,162,171
10.53,2588.808,711.34,0,5,121,397,5549,2512,53.03272612340573,1867.8200873996905,857.8808188780057,0,8.445367862784924,-2.7874599087500567,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,10,74,549,3248,5441,4109,3613,3524,3569,3554,2472,1875,618,152,162,135,177,192,186,180
10.216,2801.856,561.634,0,10,128,387,5597,2445,52.1974183745704,1746.5855012252275,724.4615995775932,0,6.3206334841628955,-0.8666666666666667,16,214,27,21,4,15,19,0,0,0,0,0,0,0,0,0,0,36,257,1820,5355,4444,3684,3520,3568,3589,3470,2202,1053,270,145,133,159,155,155,160,169
82.774,6.74,2519.188,0,0,1248,653,194,2601,176.03309411712587,27.49779368085064,271.3694518821705,-0.0131578947368421,0,0,202,200,8,72,5,5,17,578,101,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2455,2601,2601,2601,2601,2601,2601,2601,2601,2601
87.692,7.088,2516.65,0,0,1251,693,195,2601,187.70912222140475,29.084292119565028,283.097127267187,-0.02580645161290322,0,0,202,200,8,72,5,5,17,683,114,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2479,2601,2601,2601,2601,2601,2601,2601,2601,2601
81.512,6.716,2522.208,0,0,1238,648,192,2601,175.60464640686294,29.2708885042401,276.2163784271723,0,0,0,202,200,8,72,5,5,17,645,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2523,2601,2601,2601,2601,2601,2601,2601,2601,2601
82.584,7.3,2513.294,0,0,1223,649,191,2601,176.6616019036801,28.86312804116424,287.39341940802694,0,0,0,202,200,8,72,5,5,17,618,83,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2464,2601,2601,2601,2601,2601,2601,2601,2601,2601
87.78,7.108,2515.262,0,0,1275,705,190,2601,185.12365904518137,28.447193563571197,279.35208703903777,0,0,0,202,200,8,72,5,5,17,699,128,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2428,2601,2601,2601,2601,2601,2601,2601,2601,2601
85.84,7.034,2519.558,0,0,1238,692,196,2601,187.95338611129463,29.747245944499888,282.49602943988185,-0.01497005988023952,0,0,202,200,8,72,5,5,17,666,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,2601,2601,2601,2601,2601,2601,2601,2601,2601
77.49,5.886,2525.98,0,0,1239,664,183,2601,171.3915167212427,26.20844843822461,268.5612815054465,-0.01515151515151515,0,0,202,200,8,72,5,5,17,590,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2547,2601,2601,2601,2601,2601,2601,2601,2601,2601
81.844,6.742,2519.576,0,0,1248,659,194,2601,177.6298296366731,28.22915525503421,277.4881322707373,0,0,0,202,200,8,72,5,5,17,612,65,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2498,2601,2601,2601,2601,2601,2601,2601,2601,2601
76.84,6.12,2523.618,0,0,1270,579,186,2601,164.00455294525682,26.24108971782914,268.1930706081805,0,0,0,202,200,8,72,5,5,17,531,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,2601,2601,2601,2601,2601,2601,2601,2601,2601
77.978,6.08,2524.06,0,0,1219,635,190,2601,172.34872114222003,26.434431303068227,269.6232441529757,-0.00964630225080386,0,0,202,200,8,72,5,5,17,593,68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2514,2601,2601,2601,2601,2601,2601,2601,2601,2601
83.942,6.578,2520.402,0,0,1262,640,208,2601,181.05673618907107,27.95601892237119,277.1676030063987,-0.01492537313432835,0,0,202,200,8,72,5,5,17,613,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,2601,2601,2601,2601,2601,2601,2601,2601,2601
79.404,5.932,2525.524,0,0,1242,647,186,2601,172.53512547607832,25.62453139509944,265.8809334373773,0,0,0,202,200,8,72,5,5,17,578,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2512,2601,2601,2601,2601,2601,2601,2601,2601,2601
88.47,7.312,2515.136,0,0,1245,652,198,2601,183.23898644203587,29.696910090746407,284.31218112608775,-0.00763358778625954,0,0,202,200,8,72,5,5,17,645,125,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2460,2601,2601,2601,2601,2601,2601,2601,2601,2601
81.548,6.74,2520.488,0,0,1253,685,194,2601,178.95498167677218,28.36005969619853,275.47414736729013,-0.02302631578947368,0,0,202,200,8,72,5,5,17,665,74,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2485,2601,2601,2601,2601,2601,2601,2601,2601,2601
79.548,5.784,2527.576,0,0,1239,669,189,2601,176.17903905858725,26.488878144056255,266.43462809119274,-0.009009009009009,0,0,202,200,8,72,5,5,17,573,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,2601,2601,2601,2601,2601,2601,2601,2601,2601
211.054,15.364,2436.504,0,0,550,1749,313,2601,448.4939025731461,59.176644501940274,491.3138024612966,-0.08870967741935484,0,0,165,185,11,78,16,6,29,1620,391,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,2601,2601,2601,2601,2601,2601,2601,2601,2601
204.836,15.494,2441.33,0,0,620,1617,341,2601,426.5598242583831,60.49735385657206,476.40727206640696,-0.1983471074380165,0,0,165,185,11,78,16,6,29,1541,403,24,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2099,2601,2601,2601,2601,2601,2601,2601,2601,2601
211.19,14.956,2436.21,0,0,619,1778,295,2601,452.14810152363,55.94574081940164,481.56439489736545,-0.0963855421686747,0,0,165,185,11,78,16,6,29,1680,422,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1989,2601,2601,2601,2601,2601,2601,2601,2601,2601
223.176,17.978,2429.55,0,0,490,1915,366,2601,482.1822523413174,68.71927089532288,504.2525128280342,-0.07553956834532374,0,0,165,185,11,78,16,6,29,1687,438,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2028,2601,2601,2601,2601,2601,2601,2601,2601,2601
218.288,16.89,2432.364,0,0,512,1787,369,2601,458.30914850918526,65.80987600321944,502.1374548379181,-0.17831926134399842,0,0,165,185,11,78,16,6,29,1699,458,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2038,2601,2601,2601,2601,2601,2601,2601,2601,2601
217.584,16.474,2435.656,0,0,581,1837,346,2601,464.2665201664826,63.06231072572695,490.1071021799362,-0.14766516580296207,0,0,165,185,11,78,16,6,29,1646,394,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,2601,2601,2601,2601,2601,2601,2601,2601,2601
212.586,17.18,2436.382,0,0,493,1796,377,2601,454.7257697286471,67.36961429205098,496.3632066762038,-0.096477125289107,0,0,165,185,11,78,16,6,29,1628,395,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,2601,2601,2601,2601,2601,2601,2601,2601,2601
205.37,15.014,2441.584,0,0,559,1742,334,2601,445.90732645649047,59.60348105528582,483.1570805369056,-0.04878048780487805,0,0,165,185,11,78,16,6,29,1674,390,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,2601,2601,2601,2601,2601,2601,2601,2601,2601
214.966,16.728,2432.772,0,0,577,1779,329,2601,458.5747381014895,62.97661569383113,492.0166224117422,-0.03278688524590164,0,0,165,185,11,78,16,6,29,1684,494,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1962,2601,2601,2601,2601,2601,2601,2601,2601,2601
227.138,17.808,2431.224,0,0,499,1892,343,2601,485.2937946133046,67.56725392974924,503.22860399599654,-0.1371102600064732,0,0,165,185,11,78,16,6,29,1768,515,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2601,2601,2601,2601,2601,2601,2601,2601,2601
222.386,17.312,2437.428,0,0,495,1966,397,2601,485.71564972602806,69.796373282907,500.73984623076126,-0.09523809523809525,0,0,165,185,11,78,16,6,29,1693,405,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,2601,2601,2601,2601,2601,2601,2601,2601,2601
222.138,17.952,2429.77,0,0,490,1851,367,2601,473.7423673445668,67.99895154207631,502.3787594394012,-0.04137732867199846,0,0,165,185,11,78,16,6,29,1556,569,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,2601,2601,2601,2601,2601,2601,2601,2601,2601
213.914,15.688,2433.526,0,0,610,1835,306,2601,463.18135599469264,58.999530041265416,488.44769589717026,-0.08560977559831565,0,0,165,185,11,78,16,6,29,1715,395,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1943,2601,2601,2601,2601,2601,2601,2601,2601,2601
203.43,15.326,2435.808,0,0,607,1701,315,2601,438.19867326876863,58.35108758922743,487.60796362280297,-0.0442327373427247,0,0,165,185,11,78,16,6,29,1607,454,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1988,2601,2601,2601,2601,2601,2601,2601,2601,2601
204.814,14.964,2440.538,0,0,606,1668,320,2601,437.74419855749255,58.86548219447434,481.7646426397392,-0.1139240506329114,0,0,165,185,11,78,16,6,29,1558,363,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2102,2601,2601,2601,2601,2601,2601,2601,2601,2601
0.154,727.82,178.316,0,174,44,73,993,1253,3.26919857436609,164.43150257197115,158.13369240407528,0,0.1751708587103073,-0.09375,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,615,938,655,822,770,649,867,793,641,820,102,110,257,75,171,216,69,167,223,65
0.148,730.344,173.898,0,174,54,69,1021,1193,3.0934179266529567,158.85121681046175,147.96071215252164,0,0.20833333333333337,-0.07392835272504593,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,621,960,673,840,759,656,823,742,668,822,101,129,233,65,159,200,74,148,203,78
0.166,731.372,175.738,0,170,55,72,1043,1209,3.2452283454370443,168.4588923530772,152.81633099258755,0,0.1973684210526316,-0.09438011174993928,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,588,959,656,857,773,657,814,821,625,837,119,117,240,82,175,228,66,135,233,67
0.146,726.782,176.34,0,183,47,71,1035,1264,3.176296856946292,155.27571468565935,158.67952225023595,0,0.19376081314878893,-0.0775631569242117,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,652,926,635,829,818,624,810,787,581,839,89,131,238,63,170,226,77,167,227,65
0.156,733.734,173.552,0,183,53,67,1026,1249,3.028863157035672,163.05343937551385,151.84088581541673,0,0.2647058823529412,-0.07692307692307693,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,608,956,641,799,769,597,833,810,651,852,98,129,265,76,169,265,68,148,218,54
0.176,727.006,178.75,0,174,57,74,1021,1261,3.366852445650323,161.47140922154605,156.6504203901695,0,0.1956521739130435,-0.08620689655172414,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,666,961,605,865,791,576,832,787,617,832,104,115,276,66,140,264,74,177,253,60
0.164,729.262,176.242,0,177,49,74,1017,1235,3.32071653662779,152.8467651710251,156.629093024135,0,0.17535464535464534,-0.0590045055108728,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,641,973,657,804,799,617,818,753,619,825,104,117,261,79,135,245,58,185,215,63
0.218,727.172,178.778,0,172,49,92,1017,1230,4.1748454665219255,170.75478561264174,157.02499933715544,0,0.19298245614035087,-0.09003977385288246,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,568,998,618,865,789,615,841,742,633,803,114,107,268,78,139,226,71,198,226,67
0.178,725.312,178.298,0,171,59,80,1005,1228,3.5994761364556687,164.87122155000483,153.44749415655457,0,0.14333359273382174,-0.06451612903225806,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,606,935,659,834,816,595,802,722,625,828,109,134,238,77,140,250,78,165,198,71
0.136,726.364,175.736,0,179,45,61,1007,1242,2.7408993155744032,163.25897982342647,153.5059427283055,0,0.1711470829117888,-0.07774024024024023,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,611,963,641,799,802,635,815,780,617,870,101,121,281,68,116,236,70,173,230,52
0.172,729.308,174.69,0,179,52,76,1007,1177,3.4272303417820145,163.9196890703794,145.00655053961802,0,0.25925925925925924,-0.07920792079207921,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,613,944,697,869,775,583,855,811,617,821,109,146,247,71,146,252,78,155,221,63
0.12,729.762,173.688,0,185,58,59,1034,1171,2.6388495701930825,163.70609251170495,142.89109975354503,0,0.19086144276983977,-0.07142857142857142,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,566,1000,667,819,767,679,810,786,650,809,123,109,277,75,128,226,80,146,231,78
